0,1
129.98789814053748,16.012101859462486
106.17340956731509,21.826590432684934
260.0427635343105,57.957236465689434
92.34943135176766,39.6505686482323
104.34997186472309,38.6500281352769
33.548877029478454,11.451122970521542
728.9845500447716,337.01544995522795
109.23173423140496,28.768265768595015
115.83277124312414,30.167228756875858
58.9323886319232,41.06761136807679
272.96960869800387,86.0303913019961
310.1622323247251,97.83776767527516
157.51365296172216,274.4863470382778
78.07242451456598,45.92757548543401
152.47716165262918,295.522838347371
51.64754677722009,19.352453222779914
65.90447361471018,30.095526385289823
60.80941133784023,55.19058866215977
144.64423494820983,35.3557650517902
126.9802401462774,27.019759853722572
224.71786976517384,62.28213023482623
170.9338928225565,40.0661071774435
34.82785956796444,28.17214043203557
49.883432262220026,20.11656773777996
78.30098587208819,23.699014127911834
35.015476355100176,31.98452364489983
20.967844963169316,19.032155036830687
149.79760496854635,48.20239503145367
42.70355445672836,34.29644554327164
66.64903878381214,32.350961216187855
59.81264471749692,35.18735528250308
265.22725473639053,46.7727452636095
337.3042606674399,51.6957393325601
48.35096030201943,31.649039697980566
44.000381781019364,18.999618218980633
55.32772217082663,40.672277829173375
39.07216383338222,29.927836166617784
17.489753649364822,53.51024635063517
41.96232463249618,59.03767536750382
10.219307246692988,55.780692753307
17.17615380931855,11.82384619068145
14.133685064857836,32.86631493514217
703.5641728892036,4419.435827110796
45.23405524700025,46.765944752999744
29.37829399506466,52.62170600493535
23.013387935063356,65.98661206493665
62.34487604788725,108.65512395211275
41.387685867955504,111.61231413204445
12.614212848113995,33.38578715188599
16.464321449278284,26.53567855072172
18.955266949740412,81.0447330502596
32.10609134832134,63.89390865167866
30.46170176216261,263.5382982378373
59.213413764712186,110.78658623528781
26.22846738267558,37.771532617324425
26.141967518162502,114.85803248183748
20.527518267372855,74.47248173262713
7.252336777923399,28.747663222076596
8.379602557528953,68.62039744247106
14.230401665429625,36.769598334570375
13.826417274200407,88.17358272579959
142.80643561034356,96.19356438965642
22.099417058618734,35.90058294138126
68.25644977143219,124.74355022856783
20.59572206417745,76.40427793582255
25.733223890451864,148.26677610954815
18.04344764830182,40.95655235169817
